evaluation_track,scenario,parameter,dose_label,dose_value,normalized_dose,node_id,scale,mean_raw_effect,mean_standardized_effect,bootstrap_ci_low,bootstrap_ci_high,bootstrap_ci_low_raw,bootstrap_ci_high_raw,paired_seed_sign_consistency,paired_seed_count,baseline_sd,is_mid_dose,primary_support_input
secondary_dose_response,deffuant,backfire_threshold,plus,0.82,1.0,micro_backfire_fraction,micro,-0.03643683862433863,-0.48708574696528095,-0.5774558793743463,-0.4010185331835453,-0.04301851851851852,-0.03057316468253968,1.0,24,0.07480579928965939,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,macro_network_assortativity,macro,-0.04093449124013273,-0.22404286315345404,-0.2489579891460217,-0.19975670554708364,-0.04563384414641055,-0.036285801842628286,1.0,24,0.1827083026166087,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,macro_network_assortativity,macro,-0.014233847652293982,-0.07790476649636437,-0.10800746953419113,-0.05177197006048723,-0.019085404433439535,-0.009292318184606742,0.875,24,0.1827083026166087,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,macro_network_assortativity,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.1827083026166087,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,macro_network_assortativity,macro,0.0010026268299251405,0.005487582203798545,-0.04444929795178142,0.052399938718968676,-0.00938688267687956,0.00892495552088585,0.6666666666666666,24,0.1827083026166087,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,macro_network_assortativity,macro,-0.15747547124187547,-0.8618955405235127,-1.2356195619270083,-0.5382312412981002,-0.2244052160411517,-0.09219582503493884,0.9166666666666666,24,0.1827083026166087,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,macro_network_largest_component_fraction,macro,0.0002083333333333326,0.13016307728457174,0.0,0.39048923185371526,0.0,0.0006249999999999977,0.041666666666666664,24,0.0016005562996782834,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,macro_network_largest_component_fraction,macro,5.125661375661358e-05,0.032024249173188295,-0.06508153864228587,0.1557566506157244,-0.0001041666666666663,0.00025793650793650704,0.041666666666666664,24,0.0016005562996782834,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,macro_network_largest_component_fraction,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.0016005562996782834,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,macro_network_largest_component_fraction,macro,0.00020171957671957598,0.12603091610093456,-0.012396483550911596,0.39048923185371526,-1.322751322751318e-05,0.0006249999999999977,0.041666666666666664,24,0.0016005562996782834,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,macro_network_largest_component_fraction,macro,0.0002083333333333326,0.13016307728457174,0.0,0.39048923185371526,0.0,0.0006249999999999977,0.041666666666666664,24,0.0016005562996782834,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,macro_opinion_global_mean,macro,-0.0005032773719738278,-0.016882032920097063,-0.1724003014815388,0.14168600169710865,-0.005072413178670109,0.003811506060362785,0.5,24,0.02981141988976378,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,macro_opinion_global_mean,macro,-0.0019690927108469967,-0.06605162444889504,-0.20323958136688508,0.06002824744226617,-0.006193758793887263,0.0011868538822513864,0.5833333333333334,24,0.02981141988976378,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,macro_opinion_global_mean,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.02981141988976378,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,macro_opinion_global_mean,macro,3.303866988822677e-05,0.0011082554943842766,-0.12792606497205655,0.14788367867028968,-0.004193701324497586,0.004101661957696388,0.4166666666666667,24,0.02981141988976378,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,macro_opinion_global_mean,macro,-0.0012898599791495845,-0.04326731111497572,-0.2183227119629223,0.14684613933500032,-0.006880218535975689,0.0044993165318432905,0.5833333333333334,24,0.02981141988976378,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,macro_opinion_global_variance,macro,0.034360789821024924,0.5858179669450718,0.45865135556573167,0.7158780925399847,0.02531793401975717,0.04289261766724169,0.875,24,0.05865438030214376,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,macro_opinion_global_variance,macro,0.019155137258626165,0.32657641526435266,0.1896031037681257,0.43148866156982557,0.012352323293952005,0.02632131793284936,0.875,24,0.05865438030214376,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,macro_opinion_global_variance,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.05865438030214376,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,macro_opinion_global_variance,macro,-0.07650884277231636,-1.3044011781933367,-1.6541534040474315,-0.9862741929563956,-0.09649955546161869,-0.05717388179362013,1.0,24,0.05865438030214376,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,macro_opinion_global_variance,macro,-0.22771607372384994,-3.8823370488414675,-4.1458371786082635,-3.6215810262724775,-0.2431804953747289,-0.21037761959341747,1.0,24,0.05865438030214376,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,meso_neighborhood_abs_opinion_std,meso,0.042903767702693156,1.2739810080945135,1.1570519399305295,1.3797939792212688,0.03868630280023378,0.04682761812864085,1.0,24,0.033676928800425436,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,meso_neighborhood_abs_opinion_std,meso,0.012039899442076084,0.3575118002424255,0.24187959908660397,0.4548171308873771,0.008541044962413657,0.015482913823973547,0.9166666666666666,24,0.033676928800425436,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,meso_neighborhood_abs_opinion_std,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.033676928800425436,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,meso_neighborhood_abs_opinion_std,meso,0.006504445337688199,0.19314247377587557,0.06458068514927467,0.32530841980109426,0.0020149633255302324,0.01084427545504838,0.7083333333333334,24,0.033676928800425436,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,meso_neighborhood_abs_opinion_std,meso,0.018325058139263755,0.5441427942512459,0.3563175747101844,0.7387783174296054,0.010917600912020965,0.02507246652787571,0.7916666666666666,24,0.033676928800425436,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,meso_neighborhood_abs_opinion_variance,meso,0.008717550103265546,1.7788837381893365,1.565638492246357,2.0286009156116087,0.007739668826484032,0.0098490075166122,1.0,24,0.00490057327306777,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,meso_neighborhood_abs_opinion_variance,meso,0.00231434825862658,0.47226071923985186,0.3363751135187196,0.6010380191266421,0.0016751536736806102,0.002917912232953096,0.9166666666666666,24,0.00490057327306777,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,meso_neighborhood_abs_opinion_variance,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.00490057327306777,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,meso_neighborhood_abs_opinion_variance,meso,0.00046631405031089413,0.09515500010450421,-0.050268250092635254,0.22168505754328602,-0.00033483960332084616,0.0011058127208765603,0.7083333333333334,24,0.00490057327306777,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,meso_neighborhood_abs_opinion_variance,meso,0.002647657214883999,0.5402749979139808,0.3654230204248724,0.6978639588876642,0.0018462075462014522,0.0034272737662101073,0.9166666666666666,24,0.00490057327306777,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,meso_neighborhood_interaction_distance_std,meso,0.044294737828033774,0.427966788618328,0.3834498299082577,0.47236243959733193,0.039637156333977,0.04916847907955735,1.0,24,0.10350040939166658,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,meso_neighborhood_interaction_distance_std,meso,0.01582287028144168,0.15287736903111873,0.09493381472531047,0.202498489322174,0.009991932984070551,0.021045285050520203,0.8333333333333334,24,0.10350040939166658,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,meso_neighborhood_interaction_distance_std,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.10350040939166658,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,meso_neighborhood_interaction_distance_std,meso,-0.028948973375120684,-0.2796991195036909,-0.3443571256464967,-0.22321598392779318,-0.03561444957888982,-0.02285388916442546,1.0,24,0.10350040939166658,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,meso_neighborhood_interaction_distance_std,meso,-0.09089684530645879,-0.8782269156297406,-0.9873690759633184,-0.7632894002405803,-0.10304463452281758,-0.07959927641652476,1.0,24,0.10350040939166658,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,meso_neighborhood_interaction_distance_variance,meso,0.020139273855444475,0.465084646483451,0.4015930298563517,0.5323324946140847,0.017118570610776384,0.02307009608962485,1.0,24,0.04330238378695024,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,meso_neighborhood_interaction_distance_variance,meso,0.00828532665049945,0.1913365021949749,0.11442582151075392,0.2567274816457177,0.005358863338909257,0.011195865596621295,0.875,24,0.04330238378695024,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,meso_neighborhood_interaction_distance_variance,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.04330238378695024,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,meso_neighborhood_interaction_distance_variance,meso,-0.019770622565218145,-0.4565712285607771,-0.5525606661037387,-0.36643482283116047,-0.024012312067634864,-0.015559520702314818,1.0,24,0.04330238378695024,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,meso_neighborhood_interaction_distance_variance,meso,-0.05023422819472841,-1.1600799725456958,-1.244220091959095,-1.0606868761342607,-0.054017549671859316,-0.046006236217352676,1.0,24,0.04330238378695024,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,meso_neighborhood_opinion_std,meso,0.0508780045531819,0.4704083639003455,0.423718861140147,0.5158594853565528,0.045197015929120274,0.05640229753235622,1.0,24,0.10815710020827829,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,meso_neighborhood_opinion_std,meso,0.017786950215546642,0.16445476239002607,0.11534214450023583,0.21952501546515385,0.012049932931135926,0.02290820975556304,0.875,24,0.10815710020827829,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,meso_neighborhood_opinion_std,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.10815710020827829,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,meso_neighborhood_opinion_std,meso,-0.0242781986408122,-0.22447161207225078,-0.2757191837661961,-0.1771241171891672,-0.03010888642646481,-0.018839956048707363,1.0,24,0.10815710020827829,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,meso_neighborhood_opinion_std,meso,-0.08087635231271731,-0.7477673879659643,-0.8639010922328892,-0.6292642333262078,-0.09435011037128621,-0.06737043235198914,1.0,24,0.10815710020827829,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,meso_neighborhood_opinion_variance,meso,0.025218808343400418,0.5407655409175114,0.48297600635364724,0.6124648894518022,0.021775868295019006,0.028608624934537984,1.0,24,0.04663538342441703,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,meso_neighborhood_opinion_variance,meso,0.009900516443314557,0.2122962376702775,0.14997734070927948,0.2762424531824277,0.006971613553386821,0.01273430900307554,0.9166666666666666,24,0.04663538342441703,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,meso_neighborhood_opinion_variance,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.04663538342441703,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,meso_neighborhood_opinion_variance,meso,-0.01863441683159393,-0.39957679048131195,-0.48239332704015203,-0.32016101144171405,-0.02264869675354023,-0.014511720891364712,1.0,24,0.04663538342441703,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,meso_neighborhood_opinion_variance,meso,-0.0487263550116769,-1.0448365904538717,-1.142174665818059,-0.9410208612299175,-0.05321695995943912,-0.04444875462470206,1.0,24,0.04663538342441703,False,False
secondary_dose_response,deffuant,confidence_bound,minus,0.22,-1.0,micro_accepted_fraction,micro,-0.07444940476190477,-0.8313759904925954,-0.8818970330933867,-0.7826422576366165,-0.07902046130952381,-0.07038917824074073,1.0,24,0.08954962088548292,False,False
secondary_dose_response,deffuant,confidence_bound,mid_minus,0.285,-0.5,micro_accepted_fraction,micro,-0.02269179894179894,-0.25339916258068224,-0.2946983885280985,-0.21201684888686453,-0.026872643849206346,-0.018877562830687835,1.0,24,0.08954962088548292,True,False
secondary_dose_response,deffuant,confidence_bound,baseline,0.35,0.0,micro_accepted_fraction,micro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.08954962088548292,False,False
secondary_dose_response,deffuant,confidence_bound,mid_plus,0.425,0.5,micro_accepted_fraction,micro,0.017690145502645502,0.1975457330552841,0.15342798611049527,0.2519405110327462,0.013499131944444446,0.02305977182539682,1.0,24,0.08954962088548292,True,False
secondary_dose_response,deffuant,confidence_bound,plus,0.5,1.0,micro_accepted_fraction,micro,0.05743882275132276,0.6414189382753075,0.5519431289713931,0.7276930997512207,0.049661789021164034,0.06541141699735452,1.0,24,0.08954962088548292,False,False
secondary_dose_response,schelling,destination_preference,minus,0.3,-1.0,macro_global_connected_components,macro,5.4063218390804595,0.6847770407273946,0.5815017875004389,0.7754352023646751,4.560129310344827,6.143793103448275,1.0,24,7.89501037204412,False,False
secondary_dose_response,schelling,destination_preference,mid_minus,0.55,-0.5,macro_global_connected_components,macro,2.2405172413793104,0.28378901810096185,0.18355475146658465,0.3850951824630641,1.36892959770115,3.033146551724138,0.875,24,7.89501037204412,True,False
secondary_dose_response,schelling,destination_preference,baseline,0.8,0.0,macro_global_connected_components,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,7.89501037204412,False,False
secondary_dose_response,schelling,destination_preference,mid_plus,0.9,0.5,macro_global_connected_components,macro,-0.2152298850574712,-0.027261507574403033,-0.11042912413983816,0.049484731856433845,-0.87933908045977,0.4257327586206895,0.5416666666666666,24,7.89501037204412,True,False
secondary_dose_response,schelling,destination_preference,plus,1.0,1.0,macro_global_connected_components,macro,-0.3784482758620689,-0.04793512079504511,-0.14627218304715822,0.054515735707531154,-1.2761063218390802,0.4205316091954022,0.5,24,7.89501037204412,False,False
secondary_dose_response,schelling,destination_preference,minus,0.3,-1.0,macro_global_spatial_neighbor_similarity,macro,-0.021055308333926142,-0.7595975906009625,-0.8419188832479574,-0.6678934686465791,-0.02337894111710435,-0.018447038768165922,1.0,24,0.02771902991065052,False,False
secondary_dose_response,schelling,destination_preference,mid_minus,0.55,-0.5,macro_global_spatial_neighbor_similarity,macro,-0.007281317768310068,-0.26268299402182027,-0.3782795799974767,-0.13375793916657225,-0.010740878577076026,-0.0037131939739738747,0.7916666666666666,24,0.02771902991065052,True,False
secondary_dose_response,schelling,destination_preference,baseline,0.8,0.0,macro_global_spatial_neighbor_similarity,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.02771902991065052,False,False
secondary_dose_response,schelling,destination_preference,mid_plus,0.9,0.5,macro_global_spatial_neighbor_similarity,macro,0.0022171264040291207,0.07998571418898147,0.006957653004699049,0.1447740233230902,0.00033542632404021897,0.003968973144894845,0.6666666666666666,24,0.02771902991065052,True,False
secondary_dose_response,schelling,destination_preference,plus,1.0,1.0,macro_global_spatial_neighbor_similarity,macro,0.0031193930576844226,0.11253615540440881,0.01588809450890855,0.21531849961172433,0.0007690457398274275,0.005678037988400062,0.7083333333333334,24,0.02771902991065052,False,False
secondary_dose_response,schelling,destination_preference,minus,0.3,-1.0,macro_global_unhappy_fraction,macro,0.017353927203065136,0.7223266216165479,0.6684507271990593,0.7693359112540084,0.01615352610153257,0.018679607678799486,1.0,24,0.024025041696826153,False,False
secondary_dose_response,schelling,destination_preference,mid_minus,0.55,-0.5,macro_global_unhappy_fraction,macro,0.006180555555555555,0.25725472752757145,0.2105984446678434,0.30265762867530444,0.005039272030651341,0.007285510456577266,1.0,24,0.024025041696826153,True,False
secondary_dose_response,schelling,destination_preference,baseline,0.8,0.0,macro_global_unhappy_fraction,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.024025041696826153,False,False
secondary_dose_response,schelling,destination_preference,mid_plus,0.9,0.5,macro_global_unhappy_fraction,macro,-0.001678639846743295,-0.0698704238654892,-0.10445429022886735,-0.03251856906259911,-0.002419380587484036,-0.0008872725095785443,0.8333333333333334,24,0.024025041696826153,True,False
secondary_dose_response,schelling,destination_preference,plus,1.0,1.0,macro_global_unhappy_fraction,macro,-0.0026776021711366533,-0.1114504692614282,-0.14462812274315787,-0.0753449360349785,-0.0035244252873563218,-0.0017905691251596425,0.9166666666666666,24,0.024025041696826153,False,False
secondary_dose_response,schelling,destination_preference,minus,0.3,-1.0,mean_destination_similarity_movers,micro,0.09735029114484033,0.26603739768672435,0.21757236663377666,0.3121984862139957,0.08111723114443874,0.11490601382516372,1.0,24,0.36592709142147145,False,False
secondary_dose_response,schelling,destination_preference,mid_minus,0.55,-0.5,mean_destination_similarity_movers,micro,0.04561816391866119,0.12466462579049283,0.07324194532081388,0.16697205710515994,0.026635792106614722,0.06230173187458696,0.9166666666666666,24,0.36592709142147145,True,False
secondary_dose_response,schelling,destination_preference,baseline,0.8,0.0,mean_destination_similarity_movers,micro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.36592709142147145,False,False
secondary_dose_response,schelling,destination_preference,mid_plus,0.9,0.5,mean_destination_similarity_movers,micro,-0.01765590287775051,-0.048249783335704434,-0.08757296187878007,-0.007402247966820806,-0.030637736841126067,-0.004679821713459671,0.625,24,0.36592709142147145,True,False
secondary_dose_response,schelling,destination_preference,plus,1.0,1.0,mean_destination_similarity_movers,micro,-0.014066232098682687,-0.03843998552837764,-0.08223958823048183,0.002584861336659379,-0.02921138210790445,0.00026518021852176563,0.625,24,0.36592709142147145,False,False
secondary_dose_response,schelling,destination_preference,minus,0.3,-1.0,meso_district_boundary_fraction_std,meso,0.004702087951700681,0.20887094435778722,-0.22198288401527722,0.632928851462413,-0.0053130667841924046,0.014040621775364432,0.4166666666666667,24,0.022511929393330073,False,False
secondary_dose_response,schelling,destination_preference,mid_minus,0.55,-0.5,meso_district_boundary_fraction_std,meso,-0.00273821829833212,-0.12163410121317325,-0.464849692735876,0.19598468565576546,-0.010475136901491261,0.004518515302165932,0.5,24,0.022511929393330073,True,False
secondary_dose_response,schelling,destination_preference,baseline,0.8,0.0,meso_district_boundary_fraction_std,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.022511929393330073,False,False
secondary_dose_response,schelling,destination_preference,mid_plus,0.9,0.5,meso_district_boundary_fraction_std,meso,0.00020283739194222952,0.00901021802255326,-0.3156398013892116,0.31019313725304504,-0.005787881989328533,0.007259320260743793,0.5833333333333334,24,0.022511929393330073,True,False
secondary_dose_response,schelling,destination_preference,plus,1.0,1.0,meso_district_boundary_fraction_std,meso,-0.0015506879689023481,-0.0688829438742728,-0.4293506519655794,0.3359002907363742,-0.010192982379898241,0.007511257999019014,0.5416666666666666,24,0.022511929393330073,False,False
secondary_dose_response,schelling,destination_preference,minus,0.3,-1.0,meso_district_destination_similarity_std,meso,0.0010058010468607936,0.3948835471921354,0.35886117449128063,0.4291672492182544,0.0009138128649727799,0.0010917373036498908,1.0,24,0.0025470826880802126,False,False
secondary_dose_response,schelling,destination_preference,mid_minus,0.55,-0.5,meso_district_destination_similarity_std,meso,0.00043513250680898044,0.17083564222131656,0.13492099251293715,0.20765741659960024,0.0003328835489885487,0.0005381850299075269,0.9583333333333334,24,0.0025470826880802126,True,False
secondary_dose_response,schelling,destination_preference,baseline,0.8,0.0,meso_district_destination_similarity_std,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.0025470826880802126,False,False
secondary_dose_response,schelling,destination_preference,mid_plus,0.9,0.5,meso_district_destination_similarity_std,meso,-0.00010377392363117581,-0.04074226726788846,-0.06740550529992619,-0.015036752026488562,-0.0001675162419493389,-3.781482930503778e-05,0.8333333333333334,24,0.0025470826880802126,True,False
secondary_dose_response,schelling,destination_preference,plus,1.0,1.0,meso_district_destination_similarity_std,meso,-0.00016289001700597308,-0.06395160148049474,-0.09275837302666981,-0.03137289928394488,-0.00023604163495304165,-9.366776835725854e-05,0.7916666666666666,24,0.0025470826880802126,False,False
secondary_dose_response,schelling,destination_preference,minus,0.3,-1.0,meso_district_group_entropy_mean,meso,0.011924724794999312,0.24861572300981824,-0.09830527823776389,0.6254710891450724,-0.005093482039775963,0.029053427035308492,0.5833333333333334,24,0.04796448370454987,False,False
secondary_dose_response,schelling,destination_preference,mid_minus,0.55,-0.5,meso_district_group_entropy_mean,meso,-0.0018710285646928945,-0.03900862513642389,-0.3409460001805826,0.2993604165274422,-0.017317860058111915,0.014849490712682965,0.5416666666666666,24,0.04796448370454987,True,False
secondary_dose_response,schelling,destination_preference,baseline,0.8,0.0,meso_district_group_entropy_mean,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.04796448370454987,False,False
secondary_dose_response,schelling,destination_preference,mid_plus,0.9,0.5,meso_district_group_entropy_mean,meso,0.002997728114795611,0.0624989134306318,-0.1855987938624642,0.3044639495272312,-0.009236897604671996,0.014943564066286623,0.5,24,0.04796448370454987,True,False
secondary_dose_response,schelling,destination_preference,plus,1.0,1.0,meso_district_group_entropy_mean,meso,0.004099062047208054,0.08546036005427117,-0.12879114944498415,0.29760148913436835,-0.005397308291951312,0.015409967183747427,0.6666666666666666,24,0.04796448370454987,False,False
secondary_dose_response,schelling,destination_preference,minus,0.3,-1.0,meso_district_move_distance_std,meso,0.0010063864601777015,0.564588359948579,0.5143285474573805,0.6167973892338863,0.0009183918851144935,0.0010983291956688794,1.0,24,0.001782513653433025,False,False
secondary_dose_response,schelling,destination_preference,mid_minus,0.55,-0.5,meso_district_move_distance_std,meso,0.0003819904027077973,0.21429872470940373,0.16861073725308157,0.2634500002659571,0.0002992379184663174,0.00047512048938108486,1.0,24,0.001782513653433025,True,False
secondary_dose_response,schelling,destination_preference,baseline,0.8,0.0,meso_district_move_distance_std,meso,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.001782513653433025,False,False
secondary_dose_response,schelling,destination_preference,mid_plus,0.9,0.5,meso_district_move_distance_std,meso,-0.00011827738629737048,-0.0663542666669479,-0.09612136330477902,-0.03424494866288277,-0.0001678652706810047,-6.07682128000482e-05,0.8333333333333334,24,0.001782513653433025,True,False
secondary_dose_response,schelling,destination_preference,plus,1.0,1.0,meso_district_move_distance_std,meso,-0.00016101285643865002,-0.09032910133874598,-0.11993308552188237,-0.06492269822132264,-0.00021282519504555196,-0.0001113383530369827,0.9166666666666666,24,0.001782513653433025,False,False
secondary_dose_response,schelling,move_probability,minus,0.05,-1.0,macro_global_connected_components,macro,9.472988505747127,1.199870305337477,1.0852864400900044,1.304110994463513,8.614705459770116,10.262737068965516,1.0,24,7.89501037204412,False,False
secondary_dose_response,schelling,move_probability,mid_minus,0.07500000000000001,-0.5,macro_global_connected_components,macro,3.800862068965517,0.4814258487137903,0.3768493953589508,0.5874427215108954,2.9271264367816094,4.564116379310345,0.9583333333333334,24,7.89501037204412,True,False
secondary_dose_response,schelling,move_probability,baseline,0.1,0.0,macro_global_connected_components,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,7.89501037204412,False,False
secondary_dose_response,schelling,move_probability,mid_plus,0.15000000000000002,0.5,macro_global_connected_components,macro,-2.4152298850574714,-0.30591851957657873,-0.4384871544237867,-0.1793954607081536,-3.229547413793103,-1.4404382183908049,0.875,24,7.89501037204412,True,False
secondary_dose_response,schelling,move_probability,plus,0.2,1.0,macro_global_connected_components,macro,-2.639080459770115,-0.33427194334221283,-0.4576621126719641,-0.23354995414241914,-3.4573778735632184,-1.7966307471264373,0.8333333333333334,24,7.89501037204412,False,False
secondary_dose_response,schelling,move_probability,minus,0.05,-1.0,macro_global_moved_fraction,macro,0.0008329342273307789,0.3084241721235088,0.2785201801593536,0.33532815896351104,0.0007527139208173692,0.0009110692049808429,1.0,24,0.002700612671166479,False,False
secondary_dose_response,schelling,move_probability,mid_minus,0.07500000000000001,-0.5,macro_global_moved_fraction,macro,0.00042863984674329503,0.1587194829231665,0.12842386467433117,0.189683821526031,0.0003447876756066411,0.0005038813058748403,0.9583333333333334,24,0.002700612671166479,True,False
secondary_dose_response,schelling,move_probability,baseline,0.1,0.0,macro_global_moved_fraction,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.002700612671166479,False,False
secondary_dose_response,schelling,move_probability,mid_plus,0.15000000000000002,0.5,macro_global_moved_fraction,macro,-0.0004972860791826309,-0.1841382455514576,-0.21170356357030637,-0.1577330280362837,-0.0005705519636015325,-0.00043198235951468714,1.0,24,0.002700612671166479,True,False
secondary_dose_response,schelling,move_probability,plus,0.2,1.0,macro_global_moved_fraction,macro,-0.0007527139208173692,-0.2787196878892849,-0.30288598532411803,-0.2546235876186869,-0.0008160021551724137,-0.0006881884578544062,1.0,24,0.002700612671166479,False,False
secondary_dose_response,schelling,move_probability,minus,0.05,-1.0,macro_global_spatial_neighbor_similarity,macro,-0.032040725517857825,-1.1559107811903178,-1.2640077359701833,-1.054280201079555,-0.03502180836372482,-0.02955266864578561,1.0,24,0.02771902991065052,False,False
secondary_dose_response,schelling,move_probability,mid_minus,0.07500000000000001,-0.5,macro_global_spatial_neighbor_similarity,macro,-0.009506478285021444,-0.3429585492589247,-0.43063026657795955,-0.2600776926671467,-0.011970756605911946,-0.006854799688413819,0.9583333333333334,24,0.02771902991065052,True,False
secondary_dose_response,schelling,move_probability,baseline,0.1,0.0,macro_global_spatial_neighbor_similarity,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.02771902991065052,False,False
secondary_dose_response,schelling,move_probability,mid_plus,0.15000000000000002,0.5,macro_global_spatial_neighbor_similarity,macro,0.00709050138610534,0.2557990452393482,0.15947385844550777,0.35159673654945317,0.004304509923841989,0.009845412253423417,0.875,24,0.02771902991065052,True,False
secondary_dose_response,schelling,move_probability,plus,0.2,1.0,macro_global_spatial_neighbor_similarity,macro,0.01242475997137918,0.4482393507791988,0.33834494382360136,0.5692041517346303,0.009387722065010267,0.01577755803957357,1.0,24,0.02771902991065052,False,False
secondary_dose_response,schelling,move_probability,minus,0.05,-1.0,macro_global_unhappy_fraction,macro,0.028330539591315457,1.1792087584621376,1.1045656829617088,1.2521856419716701,0.026426354964878673,0.03006868614303959,1.0,24,0.024025041696826153,False,False
secondary_dose_response,schelling,move_probability,mid_minus,0.07500000000000001,-0.5,macro_global_unhappy_fraction,macro,0.00989822796934866,0.41199628680171124,0.3532140134758363,0.46840012504985395,0.008282736669859516,0.011157726692209451,1.0,24,0.024025041696826153,True,False
secondary_dose_response,schelling,move_probability,baseline,0.1,0.0,macro_global_unhappy_fraction,macro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,0.024025041696826153,False,False
